No.;Time;Source;Destination;Protocol;Length;Info
166;97.999.490.742;10.0.2.7;10.0.2.8;TCP;60;1121  >  44668 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
167;97.999.586.852;10.0.2.8;10.0.2.7;TCP;74;37160  >  6005 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160469 TSecr=0 WS=128
168;98.000.023.396;10.0.2.7;10.0.2.8;TCP;60;1700  >  43246 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
169;98.000.095.265;10.0.2.8;10.0.2.7;TCP;74;49538  >  7 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160470 TSecr=0 WS=128
170;98.000.499.127;10.0.2.7;10.0.2.8;TCP;60;6005  >  37160 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
171;98.000.576.632;10.0.2.8;10.0.2.7;TCP;74;54424  >  1443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160470 TSecr=0 WS=128
172;98.000.832.239;10.0.2.7;10.0.2.8;TCP;60;7  >  49538 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
173;98.000.940.878;10.0.2.8;10.0.2.7;TCP;74;37464  >  912 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160471 TSecr=0 WS=128
174;98.001.054.285;10.0.2.8;10.0.2.7;TCP;74;46146  >  2045 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160471 TSecr=0 WS=128
175;98.001.541.637;10.0.2.7;10.0.2.8;TCP;60;1443  >  54424 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
176;98.001.738.717;10.0.2.8;10.0.2.7;TCP;74;43106  >  2702 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160471 TSecr=0 WS=128
177;98.001.812.258;10.0.2.8;10.0.2.7;TCP;74;41796  >  512 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160471 TSecr=0 WS=128
178;98.002.035.800;10.0.2.7;10.0.2.8;TCP;60;912  >  37464 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
179;98.002.036.021;10.0.2.7;10.0.2.8;TCP;60;2045  >  46146 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
180;98.002.205.695;10.0.2.8;10.0.2.7;TCP;74;43878  >  6502 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160472 TSecr=0 WS=128
181;98.002.612.416;10.0.2.8;10.0.2.7;TCP;74;32864  >  50389 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160472 TSecr=0 WS=128
182;98.002.892.687;10.0.2.7;10.0.2.8;TCP;60;2702  >  43106 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
183;98.002.892.979;10.0.2.7;10.0.2.8;TCP;74;512  >  41796 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=18003 TSecr=1867160471 WS=16
184;98.002.893.184;10.0.2.7;10.0.2.8;TCP;60;6502  >  43878 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
185;98.002.945.215;10.0.2.8;10.0.2.7;TCP;66;41796  >  512 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1867160473 TSecr=18003
186;98.003.234.260;10.0.2.8;10.0.2.7;TCP;74;39606  >  5730 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160473 TSecr=0 WS=128
187;98.003.650.507;10.0.2.8;10.0.2.7;TCP;74;45246  >  1068 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160473 TSecr=0 WS=128
188;98.004.328.145;10.0.2.8;10.0.2.7;TCP;74;39572  >  515 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160473 TSecr=0 WS=128
189;98.004.638.192;10.0.2.7;10.0.2.8;TCP;60;50389  >  32864 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
190;98.004.638.606;10.0.2.7;10.0.2.8;TCP;60;5730  >  39606 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
191;98.005.304.548;10.0.2.7;10.0.2.8;TCP;60;1068  >  45246 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
192;98.005.304.834;10.0.2.7;10.0.2.8;TCP;60;515  >  39572 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
193;98.005.707.644;10.0.2.8;10.0.2.7;TCP;66;41796  >  512 [RST, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1867160475 TSecr=18003
194;98.006.229.557;10.0.2.8;10.0.2.7;TCP;74;42160  >  79 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160476 TSecr=0 WS=128
195;98.006.329.880;10.0.2.8;10.0.2.7;TCP;74;55888  >  264 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160476 TSecr=0 WS=128
196;98.006.634.464;10.0.2.8;10.0.2.7;TCP;74;37378  >  30718 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160476 TSecr=0 WS=128
197;98.006.756.068;10.0.2.8;10.0.2.7;TCP;74;40858  >  7002 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160476 TSecr=0 WS=128
198;98.007.003.073;10.0.2.7;10.0.2.8;TCP;60;79  >  42160 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
199;98.007.003.432;10.0.2.7;10.0.2.8;TCP;60;264  >  55888 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
200;98.007.500.884;10.0.2.8;10.0.2.7;TCP;74;34584  >  1078 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160477 TSecr=0 WS=128
201;98.007.615.819;10.0.2.8;10.0.2.7;TCP;74;44884  >  6669 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160477 TSecr=0 WS=128
202;98.007.958.593;10.0.2.7;10.0.2.8;TCP;60;30718  >  37378 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
203;98.007.958.842;10.0.2.7;10.0.2.8;TCP;60;7002  >  40858 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
204;98.008.227.476;10.0.2.8;10.0.2.7;TCP;74;49906  >  687 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160478 TSecr=0 WS=128
205;98.008.360.626;10.0.2.8;10.0.2.7;TCP;74;42002  >  254 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160478 TSecr=0 WS=128
206;98.008.444.137;10.0.2.8;10.0.2.7;TCP;74;44666  >  57797 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160478 TSecr=0 WS=128
207;98.008.706.765;10.0.2.7;10.0.2.8;TCP;60;1078  >  34584 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
208;98.008.706.991;10.0.2.7;10.0.2.8;TCP;60;6669  >  44884 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
209;98.008.866.683;10.0.2.8;10.0.2.7;TCP;74;36980  >  714 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160478 TSecr=0 WS=128
210;98.008.977.471;10.0.2.8;10.0.2.7;TCP;74;50094  >  3766 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160479 TSecr=0 WS=128
211;98.009.286.219;10.0.2.7;10.0.2.8;TCP;60;687  >  49906 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
212;98.009.286.468;10.0.2.7;10.0.2.8;TCP;60;254  >  42002 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
213;98.009.286.639;10.0.2.7;10.0.2.8;TCP;60;57797  >  44666 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
214;98.009.535.863;10.0.2.8;10.0.2.7;TCP;74;34560  >  15002 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160479 TSecr=0 WS=128
215;98.009.629.721;10.0.2.8;10.0.2.7;TCP;74;53106  >  8085 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160479 TSecr=0 WS=128
216;98.009.952.016;10.0.2.7;10.0.2.8;TCP;60;714  >  36980 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
217;98.009.952.401;10.0.2.7;10.0.2.8;TCP;60;3766  >  50094 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
218;98.010.036.557;10.0.2.8;10.0.2.7;TCP;74;60202  >  16000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160479 TSecr=0 WS=128
219;98.010.519.766;10.0.2.7;10.0.2.8;TCP;60;15002  >  34560 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
220;98.010.519.989;10.0.2.7;10.0.2.8;TCP;60;8085  >  53106 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
221;98.010.817.235;10.0.2.7;10.0.2.8;TCP;60;16000  >  60202 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
222;98.010.920.729;10.0.2.8;10.0.2.7;TCP;74;56862  >  1052 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160481 TSecr=0 WS=128
223;98.011.363.406;10.0.2.8;10.0.2.7;TCP;74;58520  >  3580 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160481 TSecr=0 WS=128
224;98.011.719.527;10.0.2.7;10.0.2.8;TCP;60;1052  >  56862 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
225;98.011.894.092;10.0.2.8;10.0.2.7;TCP;74;45506  >  5811 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160482 TSecr=0 WS=128
226;98.011.988.145;10.0.2.8;10.0.2.7;TCP;74;50124  >  2492 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160482 TSecr=0 WS=128
227;98.012.267.022;10.0.2.7;10.0.2.8;TCP;60;3580  >  58520 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
228;98.012.395.025;10.0.2.8;10.0.2.7;TCP;74;57728  >  8500 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160482 TSecr=0 WS=128
229;98.012.609.118;10.0.2.7;10.0.2.8;TCP;60;5811  >  45506 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
230;98.012.609.360;10.0.2.7;10.0.2.8;TCP;60;2492  >  50124 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
231;98.012.738.688;10.0.2.8;10.0.2.7;TCP;74;47792  >  49167 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160482 TSecr=0 WS=128
232;98.012.862.820;10.0.2.8;10.0.2.7;TCP;74;35168  >  1075 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160482 TSecr=0 WS=128
233;98.013.214.002;10.0.2.7;10.0.2.8;TCP;60;8500  >  57728 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
234;98.013.405.112;10.0.2.7;10.0.2.8;TCP;60;49167  >  47792 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
235;98.013.405.350;10.0.2.7;10.0.2.8;TCP;60;1075  >  35168 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
236;98.013.544.107;10.0.2.8;10.0.2.7;TCP;74;51992  >  1027 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160483 TSecr=0 WS=128
237;98.013.640.093;10.0.2.8;10.0.2.7;TCP;74;47530  >  1719 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160483 TSecr=0 WS=128
238;98.013.893.614;10.0.2.8;10.0.2.7;TCP;74;57132  >  524 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160484 TSecr=0 WS=128
239;98.014.347.563;10.0.2.8;10.0.2.7;TCP;74;43850  >  1187 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160484 TSecr=0 WS=128
240;98.014.463.688;10.0.2.8;10.0.2.7;TCP;74;37796  >  3370 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160484 TSecr=0 WS=128
241;98.014.818.405;10.0.2.8;10.0.2.7;TCP;74;34354  >  2323 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160484 TSecr=0 WS=128
242;98.015.383.960;10.0.2.7;10.0.2.8;TCP;60;1027  >  51992 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
243;98.015.384.286;10.0.2.7;10.0.2.8;TCP;60;1719  >  47530 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
244;98.015.384.550;10.0.2.7;10.0.2.8;TCP;60;524  >  57132 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
245;98.015.384.739;10.0.2.7;10.0.2.8;TCP;60;1187  >  43850 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
246;98.015.829.205;10.0.2.7;10.0.2.8;TCP;60;3370  >  37796 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
247;98.015.829.419;10.0.2.7;10.0.2.8;TCP;60;2323  >  34354 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
248;98.016.044.752;10.0.2.8;10.0.2.7;TCP;74;53198  >  2042 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160486 TSecr=0 WS=128
249;98.016.578.232;10.0.2.8;10.0.2.7;TCP;74;59408  >  901 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160486 TSecr=0 WS=128
250;98.017.220.184;10.0.2.8;10.0.2.7;TCP;74;50096  >  389 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160487 TSecr=0 WS=128
251;98.017.553.242;10.0.2.7;10.0.2.8;TCP;60;2042  >  53198 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
252;98.017.553.519;10.0.2.7;10.0.2.8;TCP;60;901  >  59408 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
253;98.017.621.598;10.0.2.8;10.0.2.7;TCP;74;41608  >  3260 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160487 TSecr=0 WS=128
254;98.018.005.853;10.0.2.8;10.0.2.7;TCP;74;35172  >  15000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160488 TSecr=0 WS=128
255;98.018.261.070;10.0.2.8;10.0.2.7;TCP;74;36990  >  3369 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160488 TSecr=0 WS=128
256;98.018.765.493;10.0.2.7;10.0.2.8;TCP;60;389  >  50096 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
257;98.018.765.691;10.0.2.7;10.0.2.8;TCP;60;3260  >  41608 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
258;98.018.765.831;10.0.2.7;10.0.2.8;TCP;60;15000  >  35172 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
259;98.018.765.974;10.0.2.7;10.0.2.8;TCP;60;3369  >  36990 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
260;98.018.977.702;10.0.2.8;10.0.2.7;TCP;74;33818  >  54045 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160489 TSecr=0 WS=128
261;98.019.328.522;10.0.2.8;10.0.2.7;TCP;74;37410  >  1641 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160489 TSecr=0 WS=128
262;98.019.837.094;10.0.2.7;10.0.2.8;TCP;60;54045  >  33818 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
263;98.020.184.744;10.0.2.7;10.0.2.8;TCP;60;1641  >  37410 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
264;98.020.285.229;10.0.2.8;10.0.2.7;TCP;74;36754  >  43 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160490 TSecr=0 WS=128
265;98.020.919.939;10.0.2.7;10.0.2.8;TCP;60;43  >  36754 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
266;98.021.026.461;10.0.2.8;10.0.2.7;TCP;74;56194  >  9 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160491 TSecr=0 WS=128
267;98.021.134.794;10.0.2.8;10.0.2.7;TCP;74;41408  >  3011 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160491 TSecr=0 WS=128
268;98.021.219.812;10.0.2.8;10.0.2.7;TCP;74;55906  >  50636 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160491 TSecr=0 WS=128
269;98.021.639.052;10.0.2.8;10.0.2.7;TCP;74;42288  >  8042 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160491 TSecr=0 WS=128
270;98.021.736.367;10.0.2.8;10.0.2.7;TCP;74;58242  >  2111 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160491 TSecr=0 WS=128
271;98.021.992.880;10.0.2.7;10.0.2.8;TCP;60;9  >  56194 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
272;98.021.993.101;10.0.2.7;10.0.2.8;TCP;60;3011  >  41408 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
273;98.021.993.239;10.0.2.7;10.0.2.8;TCP;60;50636  >  55906 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
274;98.022.312.552;10.0.2.7;10.0.2.8;TCP;60;8042  >  42288 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
275;98.022.312.740;10.0.2.7;10.0.2.8;TCP;60;2111  >  58242 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
276;98.022.399.512;10.0.2.8;10.0.2.7;TCP;74;56030  >  8090 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160492 TSecr=0 WS=128
277;98.022.914.857;10.0.2.8;10.0.2.7;TCP;74;36066  >  50003 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160492 TSecr=0 WS=128
278;98.023.244.277;10.0.2.7;10.0.2.8;TCP;60;8090  >  56030 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
279;98.023.355.553;10.0.2.8;10.0.2.7;TCP;74;53224  >  44176 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160493 TSecr=0 WS=128
280;98.023.637.521;10.0.2.7;10.0.2.8;TCP;60;50003  >  36066 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
281;98.024.079.127;10.0.2.7;10.0.2.8;TCP;60;44176  >  53224 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
282;98.024.253.536;10.0.2.8;10.0.2.7;TCP;74;48478  >  9968 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160494 TSecr=0 WS=128
283;98.024.354.024;10.0.2.8;10.0.2.7;TCP;74;34086  >  4224 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160494 TSecr=0 WS=128
284;98.024.694.824;10.0.2.8;10.0.2.7;TCP;74;33538  >  2920 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160494 TSecr=0 WS=128
285;98.025.156.288;10.0.2.7;10.0.2.8;TCP;60;9968  >  48478 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
286;98.025.156.711;10.0.2.7;10.0.2.8;TCP;60;4224  >  34086 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
287;98.025.156.896;10.0.2.7;10.0.2.8;TCP;60;2920  >  33538 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
288;98.025.382.178;10.0.2.8;10.0.2.7;TCP;74;41756  >  33 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160495 TSecr=0 WS=128
289;98.025.680.295;10.0.2.8;10.0.2.7;TCP;74;52466  >  4279 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160495 TSecr=0 WS=128
290;98.026.061.359;10.0.2.8;10.0.2.7;TCP;74;60226  >  10010 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160496 TSecr=0 WS=128
291;98.026.264.799;10.0.2.7;10.0.2.8;TCP;60;33  >  41756 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
292;98.026.265.055;10.0.2.7;10.0.2.8;TCP;60;4279  >  52466 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
293;98.026.551.162;10.0.2.7;10.0.2.8;TCP;60;10010  >  60226 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
294;98.027.350.336;10.0.2.8;10.0.2.7;TCP;74;45994  >  4998 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160497 TSecr=0 WS=128
295;98.027.439.549;10.0.2.8;10.0.2.7;TCP;74;33886  >  4343 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160497 TSecr=0 WS=128
296;98.028.119.258;10.0.2.7;10.0.2.8;TCP;60;4998  >  45994 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
297;98.028.119.498;10.0.2.7;10.0.2.8;TCP;60;4343  >  33886 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
298;98.028.282.566;10.0.2.8;10.0.2.7;TCP;74;33934  >  1047 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160498 TSecr=0 WS=128
299;98.028.358.503;10.0.2.8;10.0.2.7;TCP;74;34308  >  2869 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160498 TSecr=0 WS=128
300;98.028.459.723;10.0.2.8;10.0.2.7;TCP;74;45528  >  3404 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160498 TSecr=0 WS=128
301;98.029.037.389;10.0.2.7;10.0.2.8;TCP;60;1047  >  33934 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
302;98.029.037.607;10.0.2.7;10.0.2.8;TCP;60;2869  >  34308 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
303;98.029.037.749;10.0.2.7;10.0.2.8;TCP;60;3404  >  45528 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
304;98.029.106.070;10.0.2.8;10.0.2.7;TCP;74;37072  >  49158 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160499 TSecr=0 WS=128
305;98.029.200.120;10.0.2.8;10.0.2.7;TCP;74;37144  >  1862 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160499 TSecr=0 WS=128
306;98.029.545.552;10.0.2.8;10.0.2.7;TCP;74;36224  >  543 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160499 TSecr=0 WS=128
307;98.029.862.823;10.0.2.7;10.0.2.8;TCP;60;49158  >  37072 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
308;98.029.863.052;10.0.2.7;10.0.2.8;TCP;60;1862  >  37144 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
309;98.030.051.882;10.0.2.7;10.0.2.8;TCP;60;543  >  36224 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
310;98.030.164.718;10.0.2.8;10.0.2.7;TCP;74;54140  >  1840 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160500 TSecr=0 WS=128
311;98.030.236.224;10.0.2.8;10.0.2.7;TCP;74;38282  >  20828 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160500 TSecr=0 WS=128
312;98.030.533.655;10.0.2.8;10.0.2.7;TCP;74;32796  >  1059 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160500 TSecr=0 WS=128
313;98.030.872.855;10.0.2.7;10.0.2.8;TCP;60;1840  >  54140 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
314;98.030.873.111;10.0.2.7;10.0.2.8;TCP;60;20828  >  38282 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
315;98.031.024.654;10.0.2.8;10.0.2.7;TCP;74;44174  >  4446 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160501 TSecr=0 WS=128
316;98.031.098.450;10.0.2.8;10.0.2.7;TCP;74;60028  >  2126 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160501 TSecr=0 WS=128
317;98.031.201.342;10.0.2.8;10.0.2.7;TCP;74;50308  >  5915 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160501 TSecr=0 WS=128
318;98.031.384.674;10.0.2.7;10.0.2.8;TCP;60;1059  >  32796 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
319;98.031.511.307;10.0.2.8;10.0.2.7;TCP;74;51444  >  9003 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160501 TSecr=0 WS=128
320;98.031.862.538;10.0.2.7;10.0.2.8;TCP;60;4446  >  44174 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
321;98.031.862.822;10.0.2.7;10.0.2.8;TCP;60;2126  >  60028 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
322;98.031.862.976;10.0.2.7;10.0.2.8;TCP;60;5915  >  50308 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
323;98.032.077.784;10.0.2.8;10.0.2.7;TCP;74;39042  >  27352 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160502 TSecr=0 WS=128
324;98.032.185.479;10.0.2.8;10.0.2.7;TCP;74;39984  >  5960 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160502 TSecr=0 WS=128
325;98.032.384.567;10.0.2.7;10.0.2.8;TCP;60;9003  >  51444 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
326;98.032.709.533;10.0.2.7;10.0.2.8;TCP;60;27352  >  39042 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
327;98.032.709.767;10.0.2.7;10.0.2.8;TCP;60;5960  >  39984 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0
328;98.032.835.925;10.0.2.8;10.0.2.7;TCP;74;37256  >  777 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160502 TSecr=0 WS=128
329;98.032.908.908;10.0.2.8;10.0.2.7;TCP;74;48702  >  1914 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1867160503 TSecr=0 WS=128
